uid,duration,one_day_use_duration,up_flow,down_flow,up_and_down_flow,flow_pers_avg,start_time_stamp,end_time_stamp,mid_time_stamp,count,count_day_column,duration_everyday
4CF0FC716DBF76BD8952D4475E7B5910,0.47,0.0138233680746023,0.39,0.44,0.06,0.01,0.61,0.61,0.61,0.0,0.2,2991
4CF2F1BF9FEEF702A95C83B06484C5D0,0.51,0.0138965075882245,0.38,0.38,0.0,0.0,0.37,0.37,0.37,0.0,0.1,0
4CFDE95DDC40C3E9F63FC800EA2519CA,0.38,0.0010970927043335,0.47,0.54,0.2,0.08,0.62,0.62,0.62,0.0,0.1,67
4D04CEF2777FD33AAA94FD058BE2A83E,0.4,0.0116291826659352,0.4,0.48,0.1,0.06,0.52,0.52,0.52,0.01,0.2,291
4D057A6837127FF2461A6370C0298074,0.43,0.0153592978606692,0.38,0.38,0.01,0.0,0.2,0.2,0.2,0.01,0.0,1976
4D05B21553951782179E37833AD1A212,0.54,0.0341927226183945,0.41,0.42,0.07,0.01,0.56,0.56,0.56,0.01,0.4,641
4D05FBB59DEE9F9189EAE14D5DA0D886,0.43,0.0301700493691716,0.39,0.41,0.04,0.01,0.64,0.64,0.64,0.02,0.2,0
4D06FF896446DBE8B85081FE936C316A,0.45,0.0526604498080087,0.38,0.38,0.0,0.0,0.69,0.69,0.69,0.01,0.05,195
4D07098723A00AFA8AD11FE7366DE6BB,0.51,0.0312671420735052,0.38,0.38,0.0,0.0,0.47,0.47,0.47,0.0,0.05,0
4D07FB42E5DF6B85AFD584952324B3A8,0.45,0.0123031110414544,0.41,0.46,0.1,0.02,0.68,0.68,0.68,0.0,0.3,1410
4D12DED26E04CB5F2675848DB705DD4D,0.49,0.0227646736149204,0.38,0.38,0.0,0.0,0.73,0.73,0.73,0.0,0.25,480
4D17FE36CAB7B2CAD73A448C0ED6D747,0.66,0.0230389467910038,0.38,0.38,0.0,0.0,0.22,0.22,0.22,0.0,0.05,472
4D18FCE90571217289E5D714D1A2D549,0.36,0.0,0.38,0.38,0.0,0.0,0.74,0.74,0.74,0.0,0.0,2
4D1BCB45577453A7043FBF400B717ABF,0.38,0.0010970927043335,0.38,0.38,0.0,0.0,0.34,0.34,0.34,0.0,0.0,12
4D1C0F421282E5A888C0813CCDED9E38,0.41,0.0035655512890839,0.38,0.38,0.0,0.0,0.27,0.27,0.27,0.0,0.05,18
4D1D1144E66598C56BBD89B385FF88D2,0.43,0.0106966538672517,0.38,0.39,0.02,0.0,0.75,0.75,0.75,0.0,0.15,153
4D1EE9D0FA4FEFFEE7F420C72D62A0B5,0.44,0.0215429112850945,0.42,0.42,0.08,0.01,0.76,0.76,0.76,0.01,0.5,64
4D21B07268462B7254662C37CE140815,0.55,0.0797743123579656,0.38,0.38,0.0,0.0,0.64,0.64,0.64,0.02,0.3,293
4D23B0E98E21B956D7339C087612B18D,0.45,0.0152495885902358,0.39,0.4,0.03,0.01,0.76,0.76,0.76,0.01,0.2,1163
4D2549FC794F7912D2463F4DD88B25CB,0.46,0.0098738343390016,0.47,0.49,0.17,0.03,0.66,0.66,0.66,0.0,0.1,236
4D2DC2A08CAE353DE2DF12E6106CE7F1,0.41,0.0063474649322153,0.41,0.54,0.15,0.06,0.71,0.71,0.71,0.0,0.3,488
4D2F644055498A78C27372D0B99A003F,0.52,0.0115194733955019,0.38,0.38,0.0,0.0,0.26,0.26,0.26,0.0,0.0,0
4D33B391F26F5179380AD92C04327924,0.56,0.014536478332419,0.38,0.38,0.0,0.0,0.8,0.81,0.8,0.0,0.05,194
4D34CD2457ED1FBA6328BE289734D178,0.51,0.0660084110440665,0.4,0.49,0.11,0.0,0.66,0.66,0.66,0.02,0.1,0
4D37845275A143DD8708204F55D1BCFE,0.5,0.0205704882062534,0.38,0.38,0.0,0.0,0.67,0.67,0.67,0.0,0.05,477
4D3806D5A3B13C7352527242ED6998E1,0.43,0.0109709270433351,0.38,0.38,0.0,0.0,0.33,0.33,0.33,0.0,0.0,246
4D39DC37B132437AD46DD7C9866F07B2,0.39,0.002194185408667,0.59,0.69,0.43,0.23,0.71,0.71,0.71,0.0,0.15,411
4D453C5A49A85A0B8FD7B7CD16B53542,0.4,0.006253428414701,0.4,0.4,0.04,0.01,0.69,0.69,0.69,0.0,0.2,3284
4D45600CC01531021EA270D6875A59C4,0.62,0.0186505759736697,0.38,0.38,0.0,0.0,0.49,0.49,0.49,0.0,0.0,124
4D45EB060F2294C8E3F1D46D5106AAEB,0.39,0.0019199122325836,0.38,0.78,0.31,0.09,0.53,0.53,0.53,0.0,0.05,418
4D47DA9278022306285EB4D8888ADED1,0.45,0.0254290416111589,0.41,0.43,0.07,0.01,0.68,0.68,0.68,0.01,0.65,608
4D4A756C47EAAD0C3D001FB382CF66D8,0.44,0.007801548119705,0.47,0.52,0.2,0.05,0.46,0.46,0.46,0.0,0.4,2632
4D4EBC1DBDA170C7439EE46E56BA095C,0.41,0.0034741268970561,0.38,0.38,0.0,0.0,0.47,0.47,0.47,0.0,0.1,1727
4D4F71EC925CC58021EF25B89161B859,0.4,0.0094820155160253,0.38,0.42,0.04,0.02,0.63,0.63,0.63,0.0,0.3,947
4D507EA76AB718F75743B363F3FC260D,0.38,0.0032912781130005,0.38,0.38,0.0,0.0,0.43,0.43,0.43,0.0,0.0,0
4D52AC70E1C463D8C12E312C197E36D5,0.48,0.0345584201865057,0.38,0.4,0.02,0.0,0.47,0.47,0.47,0.01,0.05,1073
4D54697A1CB7DBCFA4425959FC75C4A6,0.51,0.0992868897421832,0.38,0.38,0.0,0.0,0.75,0.75,0.75,0.03,0.0,688
4D591F593E11A6A7F2E70E77E8B3410E,0.38,0.0049369171695008,0.38,0.38,0.0,0.0,0.59,0.59,0.59,0.0,0.05,5694
4D5E3AF85D17ECACCBA4A635F106A9C1,0.45,0.0142622051563357,0.38,0.38,0.0,0.0,0.59,0.59,0.59,0.0,0.0,0
4D5EBC38D89E329E562AC4E6A9096420,0.36,0.0,0.38,0.38,0.0,0.0,0.56,0.56,0.56,0.0,0.0,554
4D64C97598A4352DD6A3C7A5E8EF2680,0.39,0.0020113366246114,0.38,0.38,0.0,0.0,0.7,0.7,0.7,0.0,0.1,6
4D685D152A8462802543F56736A25BEA,0.59,0.122325836533187,0.38,0.38,0.0,0.0,0.64,0.64,0.64,0.02,0.15,0
4D7130106BD1DD73A03BA0C1687E798D,0.51,0.0234777838727372,0.38,0.38,0.0,0.0,0.46,0.46,0.46,0.0,0.2,17
4D71EFF2655AABC619DA944F0421926A,0.66,0.0239303346132748,0.38,0.39,0.02,0.0,0.67,0.67,0.67,0.0,0.35,317
4D72BDB188F2E5D11769D7A526B9E39F,0.41,0.006582556226001,0.38,0.4,0.02,0.0,0.45,0.45,0.45,0.0,0.3,1241
4D72FBA219DD2DFB904D6AACB328F339,0.53,0.028355626819697,0.38,0.38,0.0,0.0,0.59,0.59,0.59,0.0,0.6,453
4D747FEA15188A178E9426CD73773D79,0.37,0.0005485463521667,0.38,0.5,0.09,0.05,0.62,0.62,0.62,0.0,0.0,0
4D754C10C8D923F778880B0BC76C5E05,0.48,0.0419637959407569,0.41,0.42,0.07,0.0,0.44,0.44,0.44,0.01,0.05,0
4D7CA5E32FB89B95DEC81BD0A2625571,0.55,0.0137136588041689,0.38,0.38,0.0,0.0,0.68,0.68,0.68,0.0,0.15,67
4D7EFE2401AC9AE1C52CCD24B05E5556,0.86,0.036204059243006,0.38,0.38,0.0,0.0,0.54,0.54,0.54,0.0,0.0,181
4D7FCD2F4D662D7C8895CBDFE5504119,0.4,0.0027427317608337,0.41,0.55,0.16,0.03,0.95,0.95,0.95,0.0,0.0,328
4D821E0847BDBDD5EEED48F0FF2E702E,0.41,0.0250502834156152,0.43,0.47,0.12,0.04,0.56,0.56,0.56,0.02,0.1,2018
4D8837349059972BB67F1EE77805067E,0.4,0.0138104611016101,0.43,0.47,0.12,0.05,0.58,0.58,0.58,0.01,0.8,1978
4D8A0CD92EF80D556F9DF945363CE8F7,0.49,0.0296215030170049,0.38,0.38,0.0,0.0,0.83,0.83,0.83,0.01,0.05,747
4D8B44A7319449A8F6D46A4ADB5C1093,0.44,0.0190894130554031,0.41,0.38,0.04,0.0,0.73,0.73,0.73,0.01,0.2,1967
4D8D4232D5F957D279FD6FFEA3EF10C9,0.38,0.0016456390565002,0.43,0.47,0.11,0.03,0.77,0.77,0.77,0.0,0.0,146
4D9333BFBE78342BC7331B96CA4AC4DB,0.83,0.034009873834339,0.38,0.38,0.0,0.0,0.56,0.56,0.56,0.0,0.0,0
4D956611D2455BBCAE58C1D1D742DB68,0.42,0.0351069665386725,0.38,0.5,0.11,0.04,0.92,0.92,0.92,0.03,0.0,3578
4D976AF6900A320016EA8A6C51A635B0,0.39,0.0054854635216675,0.38,0.38,0.0,0.0,0.3,0.3,0.3,0.0,0.0,16
4D9D67B39450ABBFCA97258A67ECBADF,0.45,0.0173340647284695,0.39,0.4,0.03,0.02,0.64,0.64,0.64,0.01,0.2,609
4DA277F697FD767404D3A5FB63D3DC85,0.36,0.0,0.49,0.58,0.26,0.29,0.36,0.36,0.36,0.0,0.0,40
4DA2E6FE511D8AC67C3E8F42631C5DC2,0.72,0.1311025781678551,0.38,0.38,0.0,0.0,0.83,0.83,0.83,0.02,0.0,196
4DA4CFFFCA9FCD9C3FEE679F017608B8,0.44,0.0054854635216675,0.38,0.38,0.0,0.0,0.41,0.41,0.41,0.0,0.0,0
4DA4F0BBFDEAE3E7B52936B2F543DE47,0.39,0.0020113366246114,0.38,0.38,0.0,0.0,0.65,0.65,0.65,0.0,0.1,1298
4DA6EB0057C80851AD996F90A17866CE,0.45,0.0367891753519839,0.42,0.53,0.16,0.02,0.64,0.64,0.64,0.02,0.7,1522
4DABB36204EC8F0B7F65524D051E83DC,0.36,0.0,0.45,0.6,0.24,0.26,0.68,0.68,0.68,0.0,0.0,132
4DACD8C22F8D8178C46CA97862368B89,0.38,0.0016456390565002,0.38,0.38,0.0,0.0,0.52,0.52,0.52,0.0,0.1,334
4DB048D022B2D59E487379BDA7B9C6C6,0.39,0.0037484000731395,0.4,0.38,0.02,0.01,0.57,0.57,0.57,0.0,0.25,1259
4DB20A4EEE4DCA10DAB53A30D998FBB8,0.39,0.006582556226001,0.38,0.38,0.0,0.0,0.42,0.42,0.42,0.01,0.0,243
4DB2971B7E754A52E6FD3330020AE546,0.46,0.0520335396912467,0.4,0.49,0.11,0.03,0.67,0.67,0.67,0.02,0.3,493
4DB4BC133E02CD6347CCDDE3829D8912,0.54,0.0332175291034314,0.5,0.53,0.22,0.03,0.72,0.72,0.72,0.01,0.4,760
4DBD1736776CF190EF850BE0B1D9D1DC,0.56,0.0142622051563357,0.38,0.38,0.0,0.0,0.49,0.49,0.49,0.0,0.05,356
4DBD20BA038A690DA133B467CE68D303,0.47,0.032954977003249,0.4,0.42,0.06,0.01,0.57,0.57,0.57,0.02,0.6,907
4DBDA40B3A6E119563D354B8E222FFA8,0.55,0.0254159809837264,0.38,0.38,0.0,0.0,0.81,0.81,0.81,0.0,0.1,0
4DBEE98D2050C89FF5A2F6F0DA3CE5F4,0.38,0.0016456390565002,0.7,0.86,0.65,0.18,0.94,0.94,0.94,0.0,0.0,61
4DC2ABBF4106771673D5891959C89906,0.52,0.0608886450905101,0.4,0.42,0.06,0.0,0.83,0.83,0.83,0.02,0.0,0
4DC3657E39A2FB157112C100CC935709,0.64,0.0292558054488937,0.38,0.38,0.0,0.0,0.65,0.65,0.65,0.01,0.1,297
4DC4721EA791473CF72C35DE36697465,0.39,0.0109709270433351,0.38,0.38,0.0,0.0,0.63,0.63,0.63,0.01,0.0,14
4DC6B5C19E70CA1F889BA8DFD5436F33,0.45,0.0264216492960321,0.39,0.4,0.03,0.0,0.68,0.68,0.68,0.02,0.25,376
4DCA630422F0B6C601506B8E08D9E6CB,0.45,0.0130279758639605,0.38,0.38,0.0,0.0,0.75,0.75,0.75,0.0,0.15,1200
4DCDFB22BA51AA1888E6CFEB3C037A24,0.6,0.0826659352715304,0.38,0.38,0.0,0.0,0.69,0.69,0.69,0.02,0.45,1482
4DD3F58C9DF486CF54B7FC1BBC3204A2,0.54,0.1545986469189979,0.38,0.38,0.0,0.0,0.68,0.68,0.68,0.04,0.85,1200
4DD53C44F875047602624F864148F245,0.47,0.0293472298409215,0.38,0.38,0.0,0.0,0.47,0.47,0.47,0.01,0.05,1303
4DDA282C4EE7EB7FB89FB52BA032E3E0,0.53,0.0249588590235874,0.38,0.38,0.0,0.0,0.67,0.67,0.67,0.0,0.05,147
4DDA362F8A6EEE8FB4B956F99A01AF5B,0.44,0.0126165660998354,0.38,0.38,0.0,0.0,0.37,0.37,0.37,0.0,0.0,61
4DDA40BF229F96656049ACE1B01E18C4,0.44,0.0210276101663923,0.4,0.43,0.06,0.0,0.56,0.56,0.56,0.01,0.25,127
4DDAD96A7FDA457B99E4C4638E4F6689,0.4,0.006582556226001,0.4,0.39,0.03,0.0,0.68,0.68,0.68,0.0,0.0,380
4DEA7795D175E30BAC959CBC8FDDAF07,0.4,0.0105007444557636,0.41,0.41,0.05,0.03,0.7,0.7,0.7,0.01,0.65,3664
4DF4906D3FE6F482AF1C4B899A01EEAA,0.38,0.0026513073688059,0.4,0.45,0.08,0.04,0.48,0.48,0.48,0.0,0.25,875
4DFA095762BCC4A33DD607A4E2213E0C,0.42,0.004388370817334,0.38,0.38,0.0,0.0,0.92,0.92,0.92,0.0,0.0,0
4DFD71E6E4B2AF0671B518483210AB13,0.74,0.0274273176083379,0.38,0.38,0.0,0.0,0.88,0.88,0.88,0.0,0.0,82
4DFD8EFD03E0A8D8FF149CFD0870712F,0.36,0.0,0.38,0.38,0.0,0.0,0.62,0.62,0.62,0.0,0.0,579
4E007204DF017515579FB6BC9FC4DA3D,0.47,0.0124108612177729,0.57,0.52,0.28,0.08,0.44,0.44,0.44,0.0,0.35,22
4E03C38A9710DC7851A30E8E6197A3CF,0.46,0.0347412689705613,0.39,0.4,0.03,0.0,0.71,0.71,0.71,0.02,0.1,82
4E058BBE03E802C938F55B9C98ED9DCB,0.54,0.0131651124520021,0.38,0.38,0.0,0.0,0.76,0.76,0.76,0.0,0.0,2048
4E063004AC4A01A73A33B7AF47F8442B,0.5,0.058365331870543,0.38,0.38,0.0,0.0,0.57,0.57,0.57,0.02,0.2,1606
4E089AD0091870CF79549612DF8D00A9,0.4,0.142210641799232,0.38,0.38,0.02,0.01,0.61,0.61,0.61,0.16,0.35,2101
4E0EE0096177CCBA731767BDE26DE74F,0.38,0.0016456390565002,0.62,0.78,0.53,0.14,0.5,0.5,0.5,0.0,0.0,4
4E10A934DA2FE01E65F2D49E07AF1203,0.84,0.0351069665386725,0.38,0.38,0.0,0.0,0.41,0.41,0.41,0.0,0.0,540
4E10E2B4E5387EB4E5FE6CDA66D09BB2,0.52,0.0133479612360577,0.39,0.44,0.07,0.04,0.65,0.65,0.65,0.01,0.1,563
4E13FA09B0DC1E3266FAEB2139476F93,0.48,0.0085024684585847,0.38,0.38,0.0,0.0,0.6,0.6,0.6,0.0,0.05,0
4E1A37F288FE4A0E75463FCFF6C7792B,0.48,0.0201394875009795,0.45,0.51,0.17,0.1,0.75,0.75,0.75,0.01,0.3,412
4E1D5037DBAFF99BE562811511EDB9E1,0.41,0.0038398244651673,0.38,0.38,0.01,0.0,0.66,0.66,0.66,0.0,0.0,586
4E254CE6ED6C1B3D067123012C9494A3,0.54,0.0263302249040043,0.45,0.44,0.11,0.0,0.82,0.82,0.82,0.0,0.0,90
4E26311016D7FF94A0563D0DD8B7A778,0.47,0.0112452002194185,0.38,0.38,0.0,0.0,0.48,0.48,0.48,0.0,0.05,0
4E26F7689BC8D6FD7C40B364ACE42986,0.47,0.0166131180941932,0.48,0.47,0.17,0.05,0.62,0.62,0.62,0.0,0.3,1260
4E282D6368BD5FEAE5F5E546E0FE40A1,0.53,0.0274273176083379,0.43,0.41,0.08,0.01,0.56,0.56,0.56,0.0,0.2,230
4E30249B9D70E4B6CA0E2BB9D9FD8CFE,0.6,0.017187785701225,0.38,0.38,0.0,0.0,0.62,0.62,0.62,0.0,0.1,32
4E343B290290368851C1E9D59A866719,0.89,0.038398244651673,0.38,0.38,0.0,0.0,0.38,0.38,0.38,0.0,0.0,580
4E34D1D6819293DFC538F7BEBB8890F6,0.48,0.0087767416346681,0.45,0.54,0.19,0.01,0.65,0.65,0.65,0.0,0.1,125
4E3602838E51B636B468F1FC83780F5C,0.53,0.0190894130554031,0.38,0.38,0.0,0.0,0.67,0.67,0.67,0.0,0.2,447
4E38083CD9AAD58CD0C8C8AE315B5366,0.43,0.0071311025781678,0.38,0.38,0.01,0.0,0.51,0.51,0.51,0.0,0.05,2170
4E38DC0AEDE509B5CA5E584C79F35F35,0.38,0.0010970927043335,0.38,0.38,0.0,0.0,0.94,0.94,0.94,0.0,0.0,0
4E3ACD5DFFB74C40BF96985767AFE7F7,0.47,0.0239009482015516,0.39,0.52,0.13,0.02,0.67,0.67,0.67,0.01,0.3,879
4E3D40EE7E181FBAE8F1290388205F0A,0.58,0.0159078442128359,0.38,0.38,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0
4E45853556CE4D123D516DBC22856010,0.43,0.0049369171695008,0.38,0.38,0.0,0.0,0.5,0.5,0.5,0.0,0.05,1242
4E476E13E684C4C8A3149276FB9C6C09,0.45,0.0106574719849541,0.38,0.46,0.07,0.01,0.55,0.55,0.55,0.0,0.3,1754
4E48163EEEFB567AC302FFBE693A332D,0.37,0.0005485463521667,0.38,0.38,0.0,0.0,0.9,0.9,0.9,0.0,0.0,338
4E4AED3029592544C8075E8D3BEF7703,0.39,0.0058511610897787,0.4,0.41,0.04,0.01,0.88,0.88,0.88,0.0,0.1,634
4E4CF063448B606B5AB77E3B22109B7E,0.38,0.0012068019747668,0.38,0.4,0.03,0.01,0.69,0.69,0.69,0.0,0.2,1046
4E4FB2E434F5DAF8F71BE202B7DD8C0C,0.42,0.0041140976412506,0.38,0.38,0.0,0.0,0.59,0.59,0.59,0.0,0.15,364
4E52433F56DCD9289F61F82A4F15C4BE,0.42,0.004388370817334,0.38,0.38,0.0,0.0,0.06,0.06,0.06,0.0,0.0,930
4E532B7AA7DD649178168D606C5B8453,0.54,0.0848310799909651,0.38,0.38,0.0,0.0,0.62,0.61,0.61,0.02,0.8,3169
4E54CE0FABDBFAFF5401E8FE98E6BBB8,0.95,0.0427866154690071,0.41,0.55,0.17,0.0,0.09,0.09,0.09,0.0,0.0,1428
4E5DEACCE63844839ECEECDC2D5B74F3,0.45,0.006253428414701,0.4,0.45,0.08,0.02,0.76,0.76,0.76,0.0,0.2,1614
4E60983C66B50716B16795AE0E365171,0.41,0.0142622051563357,0.38,0.44,0.05,0.01,0.73,0.73,0.73,0.01,0.15,72
4E61353DA6AD61B24800EAA19E54663D,0.51,0.0153592978606692,0.44,0.49,0.15,0.05,0.74,0.74,0.74,0.0,0.15,338
4E61CA2F98D5D831E35F517B61947EAA,0.42,0.0082281952825013,0.38,0.38,0.0,0.0,0.58,0.59,0.58,0.0,0.05,0
4E62D88635A5F3CB664CF0653BACDD51,0.41,0.0197476686780032,0.38,0.38,0.0,0.0,0.5,0.5,0.5,0.02,0.0,26
4E668B4BAFDAA29F79823E347FA030D0,0.37,0.0036341195831047,0.4,0.46,0.09,0.06,0.78,0.78,0.78,0.0,0.35,1135
4E6B6DA906C42B8876E6FFC195BC2D78,0.46,0.012799414883891,0.38,0.38,0.0,0.0,0.48,0.48,0.48,0.0,0.1,1922
4E6D8F50ACF18B739F9A6D6AC2B3CC4E,0.42,0.004388370817334,0.94,0.83,0.84,0.1,0.51,0.51,0.51,0.0,0.0,9
4E6EB15103E25E7D541520A26DF97D86,0.43,0.0091685604576443,0.38,0.42,0.03,0.0,0.6,0.6,0.6,0.0,0.3,1512
4E73561CD6825D75A79B7D3CFA90C035,0.43,0.0159078442128359,0.38,0.38,0.0,0.0,0.53,0.53,0.53,0.01,0.0,223
4E746965F7A0A91CBE5D8EFA9BC176E3,0.38,0.0024684585847504,0.38,0.39,0.02,0.01,0.65,0.65,0.65,0.0,0.35,846
4E7AD02FB84E720222B888F405428AD2,0.38,0.0016456390565002,0.38,0.38,0.0,0.0,0.82,0.82,0.82,0.0,0.0,0
4E7EDCFB6A185CF8D0AB2B5B036FFD4D,0.47,0.0082281952825013,0.38,0.38,0.0,0.0,0.41,0.41,0.41,0.0,0.0,515
4E83172F077C5E5855CFCB80ABD62A00,0.62,0.0186505759736697,0.59,0.76,0.48,0.02,0.89,0.89,0.89,0.0,0.0,1481
4E8655930209990EBA499C73019112C4,0.66,0.0215761565185591,0.55,0.41,0.18,0.02,0.72,0.72,0.72,0.0,0.1,354
4E8C05C3DB658E3BBA95A3FF3B758B48,0.44,0.0237370966937615,0.39,0.39,0.02,0.0,0.53,0.53,0.53,0.01,0.5,1797
4E92D9E77CB563615BE3FC492762A3DB,0.41,0.0063768513439385,0.39,0.42,0.05,0.01,0.59,0.59,0.59,0.0,0.35,815
4E956F32A730B7D46CFF54CF39B2CCE8,0.67,0.0898518924849149,0.38,0.38,0.0,0.0,0.5,0.5,0.5,0.02,0.2,1441
4E95DC5A587DA47BC2ACF6709D11604F,0.5,0.0151947339550192,0.39,0.42,0.05,0.03,0.73,0.73,0.73,0.01,0.45,1216
4E981D85234600694328C1867544E151,0.44,0.0060340098738343,0.4,0.4,0.04,0.01,0.67,0.67,0.67,0.0,0.3,1378
4E98C32604DDB85C671CFBBC4F79D413,0.41,0.0126165660998354,0.39,0.51,0.12,0.04,0.7,0.7,0.7,0.01,0.0,0
4E9954A2A8B9B410A80FC743F5949D5D,0.42,0.004388370817334,0.38,0.38,0.0,0.0,0.94,0.94,0.94,0.0,0.0,526
4E9A5CAA256C61942ABEE11376747521,0.61,0.018102029621503,0.38,0.38,0.0,0.0,0.28,0.28,0.28,0.0,0.05,0
4E9BDC03548ED88509AA9FD8D7B14E46,0.52,0.0590742225410354,0.38,0.38,0.0,0.0,0.6,0.6,0.6,0.02,0.6,3067
4EA0A0EA379BE7C35E0FB1BC3D99D8AF,0.49,0.0095995611629182,0.47,0.48,0.16,0.02,0.69,0.69,0.69,0.0,0.05,338
4EA35653FB269A463C15C20BE5AC9A47,0.4,0.0027427317608337,0.51,0.72,0.38,0.07,0.67,0.67,0.67,0.0,0.0,0
4EA68B073639B23C51780D893E119CEF,0.39,0.002194185408667,0.38,0.38,0.0,0.0,0.98,0.98,0.98,0.0,0.0,0
4EA6A0DAC5DA679C36C4D262620D4633,0.55,0.0137136588041689,0.38,0.38,0.0,0.0,0.35,0.35,0.35,0.0,0.0,22
4EA6B9EDAE1EDA806F2D305840D67396,0.94,0.0416895227646736,0.38,0.38,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0
4EA8DCA1C65AA262AEE9D1C784313BB6,0.45,0.0131651124520021,0.38,0.38,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0
4EAAE1CE9CF44B150CAA61B0660130C0,0.54,0.0838727372462973,0.38,0.38,0.0,0.0,0.6,0.6,0.6,0.02,0.45,1862
4EB01A696AB7061004E13045A819AEB5,0.42,0.004388370817334,0.57,0.77,0.47,0.21,0.62,0.62,0.62,0.0,0.05,30
4EBC6D7111121AF9D384EB310197F710,0.45,0.0128908392759188,0.38,0.38,0.0,0.0,0.5,0.5,0.5,0.0,0.05,409
4EBCAAC7223F6368F6BAE5855E93BE84,0.48,0.0087767416346681,0.48,0.52,0.2,0.09,0.6,0.6,0.6,0.0,0.1,470
4EC00FA7C43AEF177493EA67AA1CD76D,0.57,0.0153592978606692,0.38,0.38,0.0,0.0,0.89,0.89,0.89,0.0,0.0,3229
4EC3B4D2256F75CF0513F94DF3C7EDC9,0.43,0.0104223806911684,0.38,0.38,0.0,0.0,0.83,0.83,0.83,0.0,0.0,0
4EC52FDCBDF4DC96C6327906DF18B1F1,0.51,0.02343076561398,0.41,0.42,0.06,0.01,0.48,0.48,0.48,0.01,0.65,3142
4EC6CE80C15802E9884B6CD49185EB4B,0.47,0.0227646736149204,0.38,0.38,0.0,0.0,0.77,0.77,0.77,0.0,0.05,193
4EC6DD023D953967C2A7D16A7AF6C46A,0.4,0.0060340098738343,0.48,0.43,0.13,0.01,0.91,0.91,0.91,0.0,0.0,0
4EC88BC866A777F7FF133BCF3A5665F2,0.5,0.0625342841470104,0.41,0.46,0.1,0.02,0.38,0.38,0.38,0.02,0.0,0
4ECA82B771B2091BA0194BC951DC1720,0.37,0.0005485463521667,0.38,0.38,0.0,0.0,0.35,0.35,0.35,0.0,0.0,12
4ECB3331B2C17F4F6847A1111B9409AA,0.45,0.0099521981035968,0.4,0.44,0.07,0.01,0.65,0.65,0.65,0.0,0.3,1272
4ECBFD63BFC2414EAB675D5FEBA89403,0.52,0.017187785701225,0.38,0.38,0.0,0.0,0.62,0.62,0.62,0.0,0.1,609
4ECCD4A9381EFD51080CB4E2D2A04616,0.41,0.0076796489303346,0.49,0.8,0.42,0.06,0.8,0.8,0.8,0.0,0.0,0
4ECDBA8A2E02C45D94C1188B339BF606,0.4,0.0052111903455842,0.56,0.63,0.36,0.15,0.5,0.5,0.5,0.0,0.05,374
4ED356EED3C406EC88FFCF05533D80E1,0.41,0.0032912781130005,0.38,0.38,0.0,0.0,0.57,0.58,0.57,0.0,0.0,8
4ED501BD63807D092D6D38C48AFA52F6,0.59,0.0170049369171695,0.38,0.38,0.0,0.0,0.96,0.96,0.96,0.0,0.0,16
4ED8634B0AE2350A7369AD161E859426,0.42,0.0041140976412506,0.41,0.45,0.09,0.02,0.68,0.68,0.68,0.0,0.05,187
4EDB6389D6A81432AD6FF4FB41AA655E,0.53,0.0919064479130304,0.38,0.38,0.0,0.0,0.62,0.62,0.62,0.02,0.5,779
4EE2EB54E4F43CBD54621B5CF632B24D,0.36,0.0,0.38,0.38,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0
4EE4CAD5D5F0A4193909EC450EA20D33,0.45,0.0131651124520021,0.38,0.38,0.0,0.0,0.82,0.82,0.82,0.0,0.05,33
4EE5C2F8A2BB71F7CF4B6052261B8256,0.48,0.0228279674247858,0.39,0.42,0.04,0.03,0.7,0.71,0.71,0.01,0.6,3701
4EEA60ACDE1A84F02D3A34A94A814FFA,0.72,0.0257816785518376,0.38,0.38,0.0,0.0,0.74,0.74,0.74,0.0,0.0,234
4EEAEAEBBA6239746861724541F0BA8F,0.43,0.0104223806911684,0.41,0.46,0.09,0.03,0.53,0.53,0.53,0.0,0.1,40
4EF06F64D1E820F7F963BBF326822758,0.4,0.0104223806911684,0.39,0.43,0.05,0.01,0.9,0.9,0.9,0.01,0.0,1298
4EF1899C6A24FDB20588E7F70D54F55B,0.46,0.013414451702987,0.38,0.38,0.0,0.0,0.67,0.67,0.67,0.01,0.5,1720
4EF656EB9464A84ACCF9F90B4E075F0A,0.4,0.0046626439934174,0.38,0.38,0.0,0.0,0.46,0.46,0.46,0.0,0.05,8
4EF869CDADB511EB3EBCF2CCF030BABC,0.61,0.0179648930334613,0.41,0.38,0.03,0.0,0.57,0.57,0.57,0.0,0.15,1112
4EFCB91FB31FDA01ECE502FD3E10878E,0.42,0.0076796489303346,0.46,0.51,0.18,0.2,0.84,0.84,0.84,0.0,0.3,920
4F006AB8EF45FFB73A544C9905B7F9C6,0.56,0.0142622051563357,0.38,0.38,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0
4F030E6C16892A3B4BC4ADD4EBAEB6E0,0.49,0.016566099835436,0.38,0.38,0.0,0.0,0.45,0.45,0.45,0.0,0.2,0
4F03191FCE46C81C7F81DA89C027A673,0.37,0.0030170049369171,0.38,0.38,0.0,0.0,0.73,0.73,0.73,0.0,0.05,693
