uid,duration,one_day_use_duration,up_flow,down_flow,up_and_down_flow,flow_pers_avg,start_time_stamp,end_time_stamp,mid_time_stamp,count,count_day_column,use_situation
16CA9B17D420069E488114D7C776F500,0.54,0.0142622051563357,0.52,0.47,0.2,0.1,0.66,0.66,0.66,0.0,0.2,True
16CE3DEBB1415E9B910A239A180EB02A,0.64,0.0241360394953373,0.38,0.38,0.0,0.0,0.68,0.68,0.68,0.0,0.15,True
16D02BC11605611B038FAE58084854A2,0.48,0.0443408301334796,0.38,0.38,0.0,0.0,0.62,0.62,0.62,0.02,0.55,True
16D563A9FACA9FA1AB0455896566C3B1,0.4,0.0115804229901871,0.42,0.48,0.13,0.04,0.69,0.69,0.69,0.01,0.85,True
16D7A90C3AAD1106A2E61E9F2A681D5B,0.42,0.0615939189718674,0.4,0.48,0.11,0.08,0.52,0.52,0.52,0.14,0.65,True
16D8F22FBC081AADD6870114DC842870,0.39,0.0059243006034009,0.38,0.48,0.09,0.03,0.57,0.57,0.57,0.0,0.2,True
16DA5E5DF0CBE7E8DC21F3FAFC7F6AB6,0.52,0.0436094349972572,0.38,0.38,0.0,0.0,0.68,0.68,0.68,0.01,0.25,True
16DCC3C614AF686D2C7D0787826E5AC6,0.44,0.0134393856280855,0.38,0.38,0.0,0.0,0.32,0.32,0.32,0.0,0.05,True
16DF4202E73DDF0484E60B20512E9F1F,0.53,0.0249588590235874,0.38,0.38,0.0,0.0,0.73,0.73,0.73,0.0,0.05,True
16DF95CBA4812D1BC7160BA451158ABF,0.38,0.0016456390565002,0.41,0.55,0.17,0.05,0.85,0.85,0.85,0.0,0.0,True
16E012B02291582991D73BEFC9ACC338,0.41,0.0115194733955019,0.38,0.38,0.0,0.0,0.81,0.81,0.81,0.01,0.0,False
16E12A4268ABEECE0F1E81AF5EB41C73,0.4,0.0027427317608337,0.38,0.38,0.0,0.0,0.5,0.5,0.5,0.0,0.05,True
16E8E451EB80E9B45F3DB5AA11D4C891,0.91,0.0400438837081733,0.39,0.39,0.03,0.0,0.59,0.59,0.59,0.0,0.0,False
16E9835B4AD2DFC683CF061B87971AF0,0.5,0.0109709270433351,0.38,0.38,0.0,0.0,0.67,0.67,0.67,0.0,0.15,True
16ED9F4B312659618CD0AD896305EAD2,0.5,0.0106052294752239,0.38,0.38,0.0,0.0,0.54,0.55,0.55,0.0,0.25,True
16EDB0C434795CE382AFCD500D22D335,0.42,0.0095995611629182,0.39,0.43,0.05,0.0,0.68,0.68,0.68,0.0,0.05,True
16EDD2ED5EC53D58CB12C01F63B22AA3,0.52,0.0193362589138782,0.42,0.51,0.15,0.09,0.47,0.47,0.47,0.0,0.15,True
16EDDFE68552BA86CEDC916FCE6F35C8,0.46,0.0521696451771227,0.39,0.39,0.03,0.0,0.59,0.6,0.59,0.03,0.9,True
16EF6B0B3290617576716FBBD2FF61EB,0.37,0.0005485463521667,0.41,0.48,0.11,0.06,0.83,0.83,0.83,0.0,0.05,True
16F4250069D922E98C7BEE6F0822E19B,0.54,0.0475589687328579,0.38,0.38,0.0,0.0,0.63,0.63,0.63,0.01,0.45,True
16F7CCCD07A0EA89B5240A2155B0EB67,0.45,0.0163466812945693,0.42,0.47,0.11,0.02,0.83,0.83,0.83,0.01,0.2,True
16F7E137F3F1F23D541C67708A427650,0.49,0.0157390607198615,0.39,0.46,0.08,0.02,0.61,0.61,0.61,0.0,0.6,True
16FDE08AC5B03CF121A496DC5F6A2963,0.36,0.0023160845980374,0.44,0.6,0.22,0.23,0.63,0.63,0.63,0.01,0.4,True
16FED6386CF23C78F8730686B2FBA79D,0.43,0.0049369171695008,0.38,0.38,0.0,0.0,0.82,0.82,0.82,0.0,0.0,False
16FF808F3C9861976473FBCE0781AEEB,0.62,0.032144816236972,0.38,0.38,0.0,0.0,0.58,0.58,0.58,0.0,0.45,True
1700F7FA661C09AE6615A6F7C48DB1B0,0.48,0.0303528981532272,0.38,0.4,0.03,0.01,0.55,0.55,0.55,0.01,0.1,True
1706106DCBCD3A5E68F8241E6EA4968E,0.88,0.0373011519473395,0.38,0.38,0.0,0.0,0.34,0.34,0.34,0.0,0.0,True
170657337DF766500EF10FF4F936F0F7,0.43,0.0064258286968105,0.42,0.61,0.22,0.03,0.55,0.55,0.55,0.0,0.3,True
1707F1AB68FD70CD809F5D68905987F5,0.43,0.0194733955019199,0.43,0.47,0.13,0.02,0.6,0.6,0.6,0.01,0.15,True
170D151F4F0330435FEBA2DA0D0AA0BD,0.58,0.0159078442128359,0.38,0.38,0.0,0.0,0.47,0.47,0.47,0.0,0.0,False
17151CD158B6519A73946941DB005D00,0.42,0.0068111172060705,0.39,0.41,0.04,0.01,0.53,0.53,0.53,0.0,0.55,True
171ED3202786173D4D42AC5DFD37A0B6,0.37,0.0005485463521667,0.63,0.55,0.36,0.13,0.81,0.81,0.81,0.0,0.05,True
171EDBBE77FDE4753F71C57935AE4D8B,0.43,0.0219418540866703,0.38,0.39,0.01,0.0,0.69,0.69,0.69,0.01,0.25,True
17286B0B131E89E2E7BDC99592A5859F,0.51,0.0426037666849515,0.38,0.38,0.0,0.0,0.5,0.5,0.5,0.01,0.25,True
172DC97189BC21B5CFC50368F0594647,0.38,0.0010970927043335,0.38,0.38,0.0,0.0,0.06,0.06,0.06,0.0,0.0,True
172EF34E412E1218ED646D405D52B0A0,0.41,0.0109709270433351,0.38,0.38,0.01,0.0,0.96,0.96,0.96,0.01,0.0,True
17306002D2C3C46D62F2966285CD2135,0.44,0.0156124731001308,0.44,0.47,0.12,0.03,0.65,0.65,0.65,0.01,0.6,True
17316AF72E649002EDE399C7406AAE81,0.5,0.0098738343390016,0.38,0.38,0.0,0.0,0.68,0.68,0.68,0.0,0.05,True
1733DCE94D45EFB5DCE4BB75E1890EE5,0.53,0.0120680197476686,0.61,0.63,0.4,0.22,0.68,0.68,0.68,0.0,0.05,True
173B174D7B311D9EE986626B9C42B978,0.48,0.0089138782227098,0.38,0.38,0.0,0.0,0.75,0.75,0.75,0.0,0.15,True
173E5303E82F539C90439242E8F3D210,0.54,0.0131651124520021,0.38,0.38,0.0,0.0,0.89,0.89,0.89,0.0,0.0,True
17411F3859F1EAD788F934B053AC4FD7,0.51,0.014993600292558,0.38,0.38,0.0,0.0,0.32,0.32,0.32,0.0,0.1,True
174323DB2BC8601BB77B6393FCCC3A94,0.57,0.0170049369171695,0.38,0.41,0.03,0.0,0.65,0.65,0.65,0.0,0.15,True
17456780386CC32D3BC4E312D96F75ED,0.55,0.0195909411488127,0.38,0.38,0.0,0.0,0.82,0.82,0.82,0.0,0.3,True
174567B6E2560A2664C59342A0B546D8,0.54,0.0179191808374474,0.4,0.39,0.03,0.01,0.64,0.64,0.64,0.01,0.1,True
174A76EA8879557B29E3473045BCD106,0.53,0.02029621503017,0.38,0.38,0.0,0.0,0.72,0.72,0.72,0.01,0.15,True
174F1064981CC7E6787FC5CEDA4E1B34,0.54,0.0193819711098921,0.49,0.5,0.2,0.02,0.66,0.66,0.66,0.0,0.1,True
1752307892093DDF2DE524043848F8A8,0.39,0.002194185408667,0.38,0.38,0.0,0.0,0.45,0.45,0.45,0.0,0.0,True
175413604F29B5BF348B433D0A82563F,0.41,0.0060340098738343,0.6,0.52,0.3,0.05,0.64,0.64,0.64,0.0,0.05,True
175886DA3338DCA319CBB5D3686D25C4,0.56,0.0444322545255074,0.38,0.38,0.0,0.0,0.46,0.46,0.46,0.01,0.0,True
175C91A03310B60CF9AE12090F6262F8,0.48,0.0268787712561711,0.38,0.38,0.0,0.0,0.95,0.95,0.95,0.01,0.0,False
176326DD3CB71E096BC29136F937F984,0.4,0.006582556226001,0.38,0.55,0.13,0.07,0.88,0.88,0.88,0.0,0.0,True
176620F3D79D790D542B6C56C9585E7C,0.45,0.0205704882062534,0.38,0.4,0.02,0.0,0.54,0.54,0.54,0.01,0.25,True
1769D2D398A96E00A3340C3E6412A131,0.47,0.0076796489303346,0.38,0.38,0.0,0.0,0.84,0.84,0.84,0.0,0.0,True
176DEDC7DA93B3E633D0628D52C23374,0.42,0.0125479978058145,0.38,0.38,0.0,0.0,0.62,0.62,0.62,0.01,0.35,True
1771D55F4A30AFE81CD95E6F35EE1CAC,0.45,0.0261307535032164,0.38,0.38,0.0,0.0,0.64,0.64,0.64,0.01,0.5,True
17727A6EF1F85548153D6F03688F8BF4,0.36,0.0,0.38,0.38,0.0,0.0,0.84,0.84,0.84,0.0,0.0,True
1773ECC22093927810BACA3E89FB8B4D,0.6,0.0353812397147558,0.38,0.38,0.0,0.0,0.46,0.46,0.46,0.01,0.15,True
1775487267913D99320EEADE73C08D62,0.39,0.0034284147010422,0.38,0.38,0.0,0.0,0.77,0.77,0.77,0.0,0.15,True
1783463791FED685A93C505C092F3FBB,0.59,0.1206344852806728,0.38,0.38,0.0,0.0,0.65,0.65,0.65,0.02,0.55,True
17839C686BD6BE755FC0183C445658AE,0.46,0.0160297434022063,0.45,0.65,0.28,0.2,0.62,0.62,0.62,0.01,0.4,True
1783D3FEF0929828872641A0506234F4,0.46,0.018595721338453,0.42,0.45,0.09,0.02,0.63,0.64,0.64,0.01,0.45,True
1785FC53A5D493A6DB84A2E37C3DCB6B,0.45,0.0180236658569077,0.39,0.39,0.03,0.0,0.54,0.54,0.54,0.01,0.3,True
178E61EA71462C78C3AF1700790B1A6E,0.42,0.0177363320533918,0.44,0.44,0.11,0.03,0.5,0.5,0.5,0.01,0.1,True
17928E2F413258A98F1711B6409A6123,0.41,0.0115194733955019,0.38,0.39,0.02,0.0,0.59,0.59,0.59,0.01,0.0,True
1795D0877DF21396A708D92480B0A4DA,0.7,0.0246845858475041,0.38,0.38,0.0,0.0,0.38,0.39,0.38,0.0,0.0,False
1797B5672F18B712F35EBE71D6B530E2,0.38,0.0038398244651673,0.38,0.38,0.0,0.0,0.97,0.97,0.97,0.0,0.0,False
179EBDB0CD888BBD1976319B72CD29FF,0.58,0.0159078442128359,0.52,0.97,0.58,0.02,0.63,0.63,0.63,0.0,0.0,True
179FBE5ABE6ED44C52A0F5C4C936E2F7,0.39,0.0027427317608337,0.4,0.48,0.1,0.05,0.69,0.69,0.69,0.0,0.05,True
17A1B83D96A491429695F5D57CAA14E3,0.48,0.0222161272627537,0.45,0.51,0.16,0.03,0.61,0.61,0.61,0.0,0.05,True
17A43D957C10E8BCF7A6D1C4CF1560ED,0.5,0.0241360394953373,0.38,0.4,0.02,0.0,0.79,0.79,0.79,0.0,0.1,True
17A7705C0F4ECC569094A52979FBC714,0.48,0.018102029621503,0.39,0.41,0.04,0.0,0.6,0.6,0.6,0.0,0.05,True
17A9A1CF7BD4CA338AC9F6EE96CF3AFB,0.4,0.0090510148107515,0.39,0.44,0.06,0.02,0.88,0.88,0.88,0.01,0.05,True
17A9A9C3E076E09AE68A4BA8A2F2D872,0.38,0.0016456390565002,0.38,0.38,0.0,0.0,0.32,0.32,0.32,0.0,0.0,True
17ACB709BEB9E8EE0826F3A302009A84,0.55,0.0166392393490583,0.38,0.38,0.0,0.0,0.61,0.61,0.61,0.0,0.1,True
17B342A8030B38A259CC9025B5D42663,0.57,0.0464893033461327,0.38,0.38,0.0,0.0,0.74,0.74,0.74,0.01,0.15,True
17BAE07DA06745033671854B07B65C79,0.47,0.0137136588041689,0.4,0.5,0.12,0.02,0.67,0.67,0.67,0.0,0.2,True
17BB9F2D2C2A9189C1125AECED01A156,0.45,0.0277015907844212,0.39,0.56,0.15,0.17,0.64,0.64,0.64,0.01,0.05,True
17BD1F6C3A1234996A700DD0B1714F27,0.53,0.1021792250536079,0.38,0.38,0.0,0.0,0.53,0.53,0.53,0.03,0.5,True
17C11D48B73DAF916BC6AD9A118B3ABB,0.49,0.0093252879868348,0.61,0.69,0.45,0.03,0.71,0.71,0.71,0.0,0.0,True
17C2952454DFF42DE18D818C3CBE8485,0.46,0.0193362589138782,0.52,0.49,0.21,0.03,0.6,0.6,0.6,0.0,0.15,True
17C41F597630A8DCDE8A045CFBAB609E,0.45,0.0107880782592795,0.61,0.65,0.42,0.14,0.66,0.66,0.66,0.0,0.1,True
17C68D81E87EDC4BF83C4C56350F49FB,0.49,0.0161429355066217,0.42,0.43,0.08,0.05,0.74,0.74,0.74,0.0,0.3,True
17CC1D40F2141861E359FA0DCF15D1DF,0.54,0.0992868897421832,0.38,0.38,0.0,0.0,0.77,0.77,0.77,0.03,0.2,False
17CF01C5F7B19391909BF7F7490C46F5,0.4,0.0038398244651673,0.38,0.38,0.0,0.0,0.75,0.75,0.75,0.0,0.05,True
17D8FDF9330EA049F996F509F439E0D4,0.43,0.0113366246114463,0.47,0.51,0.19,0.07,0.73,0.73,0.73,0.0,0.1,True
17D9C2AD047D3194ACBCD66816A52627,0.49,0.0256249510226471,0.38,0.38,0.0,0.0,0.58,0.58,0.58,0.01,0.3,True
17DF010AF2B62D6C01D28F5CA69E5C06,0.39,0.0046077893582007,0.55,0.61,0.33,0.13,0.49,0.49,0.49,0.0,0.2,True
17E0E594303A38E46504658D91EB8FC6,0.39,0.002194185408667,0.49,0.76,0.4,0.09,0.67,0.67,0.67,0.0,0.0,True
17E151375AF64D6784F88DDF417299CB,0.43,0.0186505759736697,0.47,0.52,0.2,0.03,0.54,0.54,0.54,0.01,0.15,True
17E2E0A2DD0A29CA52109223FBC4D8AC,0.4,0.004845492777473,0.39,0.45,0.07,0.02,0.69,0.69,0.69,0.0,0.25,True
17E8854D7B2E2F178BF4985E2E252528,0.47,0.0449808008776741,0.48,0.47,0.17,0.04,0.64,0.64,0.64,0.02,0.1,True
17EABECF48042683195A93351996A312,0.52,0.0267416346681294,0.41,0.44,0.08,0.0,0.59,0.59,0.59,0.0,0.15,True
17F0062E1BACB24DE98F414712B4AE35,0.38,0.0060340098738343,0.39,0.45,0.07,0.08,0.85,0.85,0.85,0.01,0.0,True
17F71F3EE4E3E3C9F49CD545A4CAAF2F,0.42,0.0042786615469007,0.38,0.43,0.04,0.03,0.57,0.57,0.57,0.0,0.2,True
17F73990ADC30BC8E566AC63AFF6840C,0.38,0.0027427317608337,0.6,0.6,0.37,0.11,0.51,0.51,0.51,0.0,0.0,False
17FB67CC01F3966F31751D386C44BC57,0.39,0.0084110440665569,0.38,0.39,0.02,0.01,0.37,0.37,0.37,0.01,0.1,True
180403E936D3918448B1281AB36A0FA8,0.44,0.0056226001097092,0.38,0.43,0.05,0.01,0.5,0.5,0.5,0.0,0.15,True
1805D50BF033BA11AE09721C946A97CD,0.44,0.0186505759736697,0.38,0.38,0.0,0.0,0.49,0.49,0.49,0.01,0.0,False
18084DF5538705F9CA7CEBB5D95E5E4D,0.36,0.0005485463521667,0.38,0.38,0.0,0.0,0.31,0.31,0.31,0.0,0.1,True
180E8509670E33320F5FFB4EA1DBFE42,0.84,0.0351069665386725,0.38,0.38,0.0,0.0,0.59,0.59,0.59,0.0,0.0,True
180FF43FF6CE828A847D59E9695FFC69,0.36,0.002194185408667,0.38,0.38,0.0,0.0,0.31,0.31,0.31,0.01,0.0,False
181001A6390652540B42A3F7812F8EBA,0.64,0.0377125617114646,0.38,0.38,0.0,0.0,0.7,0.7,0.7,0.01,0.15,True
1812A897A74913DEE57A08BE87206586,0.4,0.0042055220332784,0.39,0.38,0.02,0.0,0.61,0.61,0.61,0.0,0.1,True
1814CFC607FBA0813FC2E6FD20BA8E92,0.49,0.0199305174620588,0.39,0.43,0.06,0.07,0.49,0.49,0.49,0.0,0.1,True
181C5EEDF1AA9425951ABF0E5A7BDC9F,0.45,0.0175534832693362,0.43,0.43,0.09,0.02,0.49,0.49,0.49,0.0,0.15,True
181DDD377BF7F19ACBAEEB079F4E6FEB,0.36,0.0,0.38,0.38,0.0,0.0,0.43,0.43,0.43,0.0,0.0,True
182357FD9DF85E3CE1BD07258C8DCA6C,0.44,0.0149478880965441,0.52,0.58,0.28,0.04,0.62,0.62,0.62,0.01,0.15,True
18257EA44C74D1C99B78F6A27E8975FD,0.52,0.0269571350207664,0.46,0.43,0.12,0.01,0.58,0.58,0.58,0.01,0.3,True
1828B727B529B109C67A8FD66C49043A,0.48,0.0085024684585847,0.42,0.59,0.2,0.01,0.86,0.86,0.86,0.0,0.05,True
18291EAA86E86844EED899763E4A6E3A,0.41,0.0159078442128359,0.38,0.38,0.0,0.0,0.8,0.8,0.8,0.01,0.05,True
182ECBE3BB47DEF870ABBAD166938DCD,0.51,0.0756079722069848,0.38,0.38,0.0,0.0,0.48,0.48,0.48,0.02,0.25,True
182F1C46F11786D3624079CC55C709F5,0.48,0.0087767416346681,0.38,0.38,0.0,0.0,0.79,0.79,0.79,0.0,0.0,False
183106DC55ADD9848305F2AF90E817D1,0.72,0.0261473761199488,0.4,0.5,0.12,0.01,0.87,0.87,0.87,0.0,0.1,True
1832FF8E83292A9510E1E36836A9C55D,0.42,0.0187602852441031,0.46,0.64,0.28,0.12,0.7,0.7,0.7,0.01,0.2,True
1837EA555ABC717056F5C4A6FD3BED35,0.49,0.0095081367708904,0.38,0.38,0.0,0.0,0.62,0.62,0.62,0.0,0.1,True
1844BA8559475CB7A4F9930C984BB604,0.57,0.0482720789906747,0.38,0.38,0.0,0.0,0.71,0.71,0.71,0.01,0.05,True
184562F3266CCD63CAD397196EB290C3,0.6,0.0867251782775644,0.38,0.38,0.0,0.0,0.67,0.67,0.67,0.02,0.45,True
18460987813DFBC383B5E6333BFE90FE,0.5,0.0098738343390016,0.38,0.38,0.0,0.0,0.88,0.88,0.88,0.0,0.0,True
1846198BA733A3DC114F77AE120CE980,0.57,0.138233680746023,0.38,0.38,0.0,0.0,0.85,0.85,0.85,0.03,0.0,False
18470DED694DF5A8DDE40C9348FA26DD,0.46,0.0158468946181507,0.4,0.42,0.05,0.01,0.79,0.79,0.79,0.01,0.4,True
184764E32A8532507D1B1F2969CCE2EE,0.46,0.0219418540866703,0.38,0.38,0.01,0.0,0.68,0.68,0.68,0.01,0.0,True
1847A685B99459E37B8B4A8728295715,0.4,0.0047540683854452,0.46,0.49,0.17,0.16,0.77,0.77,0.77,0.0,0.55,True
1849021FB1622E4D7AFE174E32B930D0,0.52,0.0115194733955019,0.38,0.38,0.0,0.0,0.61,0.61,0.61,0.0,0.0,False
184D961169087855B568E3DB1420175E,0.39,0.0054854635216675,0.38,0.38,0.0,0.0,0.56,0.56,0.56,0.0,0.0,True
184DA9436D3DF84C7B9F53645C9142CF,0.6,0.0172792100932528,0.49,0.51,0.2,0.0,0.82,0.82,0.82,0.0,0.05,True
184E20B9852B5F9DA4B933A9AC63539A,0.41,0.0032912781130005,0.38,0.38,0.0,0.0,0.33,0.33,0.33,0.0,0.0,True
18534E51A4C15902F952241231ED7B54,0.36,0.0,0.38,0.38,0.0,0.0,0.95,0.95,0.95,0.0,0.0,True
1853A3B91F506E7CD3934977339E03BA,0.46,0.0160906929968915,0.41,0.41,0.06,0.01,0.65,0.65,0.65,0.01,0.4,True
185550BA4C8CE431326442E464DFDBF1,0.61,0.0279758639605046,0.38,0.38,0.0,0.0,0.6,0.6,0.6,0.0,0.2,True
186106CB430013B537BCA8D6AA85AB6E,0.39,0.0035655512890839,0.38,0.38,0.01,0.0,0.68,0.68,0.68,0.0,0.05,True
1865FF2AE22E42C0EBC8440555DFA895,0.79,0.0312671420735052,0.38,0.38,0.0,0.0,0.75,0.75,0.75,0.0,0.0,True
18666233BD7D83E71D3C19472533AC0B,0.37,0.0005485463521667,0.38,0.38,0.0,0.0,0.95,0.95,0.95,0.0,0.0,True
18747CB68DE22787CB4E401EEE09DE0A,0.51,0.0140793563722801,0.4,0.57,0.17,0.05,0.65,0.65,0.65,0.01,0.1,True
18754C21E6CF92094CDAA65C48D05822,0.65,0.091424392027793,0.38,0.38,0.0,0.0,0.63,0.63,0.63,0.02,0.1,True
1875E4A6C58E7161BB728179DA7A7836,0.41,0.0052111903455842,0.44,0.4,0.07,0.04,0.85,0.85,0.85,0.01,0.05,True
1878DACE9C7E63D510174A1375A7BA6E,0.56,0.0142622051563357,0.38,0.38,0.0,0.0,0.73,0.73,0.73,0.0,0.0,False
187B71D5DF9E35AEC92D0E3E39503872,0.36,0.0,0.38,0.52,0.11,0.12,0.43,0.43,0.43,0.0,0.0,True
187BEB37A634DFAC4B964F35CDABBE78,0.38,0.0032912781130005,0.42,0.42,0.07,0.02,0.87,0.87,0.87,0.0,0.15,True
18814705A7289A585A1C46AF5BF8E87A,0.38,0.0010970927043335,0.38,0.38,0.0,0.0,0.92,0.92,0.92,0.0,0.0,True
188846B1CB9EC4121879A03C3EB0CA5C,0.47,0.0082281952825013,0.38,0.38,0.0,0.0,0.52,0.52,0.52,0.0,0.0,True
188854814C1FE0660CF1A73CF489EA9F,0.4,0.0069482537941122,0.41,0.49,0.12,0.04,0.71,0.71,0.71,0.0,0.1,True
1891A5269DC9F774A2F3005057259CBB,0.38,0.014536478332419,0.38,0.38,0.0,0.0,0.51,0.51,0.51,0.03,0.05,False
189730724EFD3A1038D8B5FA743BC831,0.39,0.004388370817334,0.38,0.38,0.0,0.0,0.44,0.44,0.44,0.0,0.0,False
18A23CB99FE3283ADFA6F809DF8F6931,0.36,0.0,0.38,0.38,0.01,0.01,0.66,0.66,0.66,0.0,0.0,True
18A2B0C7278A68FBA413DDF96C0B17FC,0.45,0.0357053807410362,0.4,0.47,0.1,0.03,0.67,0.67,0.67,0.01,0.5,True
18A49B6EED1342A401952DF2D89F1B68,0.44,0.0084110440665569,0.38,0.38,0.0,0.0,0.67,0.67,0.67,0.0,0.1,True
18A769A0DD84B332E66E0E786AB3D5F2,0.44,0.0063082830499177,0.38,0.38,0.0,0.0,0.8,0.8,0.8,0.0,0.15,True
18A7D395195C0E65C70920D8A8D4D374,0.47,0.0076796489303346,0.38,0.38,0.0,0.0,0.68,0.68,0.68,0.0,0.0,True
18A8D6A68AFBA5E3554934C670E27AF4,0.41,0.0032912781130005,0.99,0.8,0.86,0.13,0.79,0.79,0.79,0.0,0.0,False
18B143F5C2F22D94640476F19B5BCF34,0.37,0.002194185408667,0.38,0.57,0.15,0.04,0.64,0.64,0.64,0.0,0.0,True
18B3C299C38A6FA7C7B0E7178F4D2460,0.6,0.0174163466812945,0.39,0.39,0.02,0.0,0.55,0.55,0.55,0.0,0.15,True
18B4FC943C4AE12083F27EC0261FA924,0.44,0.0128908392759188,0.4,0.46,0.09,0.0,0.59,0.59,0.59,0.0,0.25,True
18B97E5D51C8BB36B29EB7AD836F6241,0.42,0.004388370817334,0.38,0.38,0.0,0.0,0.43,0.43,0.43,0.0,0.0,False
18BC40A5A5FAC9E3A085945A194F297A,0.52,0.028085573230938,0.38,0.38,0.0,0.0,0.6,0.6,0.6,0.01,0.2,True
18BC57E51CD5FDE966FAA321EEBF2B8A,0.42,0.012342292923752,0.4,0.45,0.08,0.0,0.32,0.32,0.32,0.01,0.05,True
18BF07DFD0590F9C221F76F325BB70A0,0.61,0.018102029621503,0.38,0.38,0.0,0.0,0.89,0.89,0.89,0.0,0.0,True
18C3E486E923F8A4A96B207B90781D0C,0.37,0.0005485463521667,0.38,0.38,0.0,0.0,0.59,0.59,0.59,0.0,0.0,True
18C53D1924650A4199E6A606D56455F8,0.65,0.0206619125982812,0.38,0.38,0.0,0.0,0.57,0.57,0.57,0.0,0.1,True
18C5FA95176D818ADCDBF6D91C9F4495,0.4,0.011039495337356,0.38,0.51,0.11,0.02,0.78,0.78,0.78,0.01,0.35,True
18C6F289C5AC74ADB3C9CC8B55E4B553,0.58,0.1100749680014627,0.38,0.38,0.0,0.0,0.24,0.24,0.24,0.03,0.1,False
18C758D2B772660B443EA3B635106A66,0.55,0.0137136588041689,0.38,0.38,0.0,0.0,0.72,0.72,0.72,0.0,0.05,True
18C788456B48CA5B2EC7B210A9059332,0.71,0.0252331321996708,0.38,0.38,0.0,0.0,0.57,0.57,0.57,0.0,0.05,True
18C88FB7564CC395D21B2B031469535C,0.52,0.0372227881827443,0.39,0.4,0.03,0.0,0.59,0.59,0.59,0.01,0.3,True
18CC06EDDF17B718E5E78B2131475B78,0.44,0.0090510148107515,0.38,0.38,0.0,0.0,0.66,0.66,0.66,0.0,0.05,True
18CD9A29B015C20D919A4EECF2B7EB9A,0.4,0.0027427317608337,0.38,0.38,0.0,0.0,0.53,0.53,0.53,0.0,0.0,True
18CDAB8413B1A4AF11C4F819C45720A2,0.4,0.0080714677533108,0.38,0.42,0.04,0.04,0.69,0.69,0.69,0.01,0.3,True
18CF5305CDA7D0FC90792E48EA4C343E,0.66,0.0436094349972572,0.38,0.38,0.0,0.0,0.65,0.65,0.65,0.0,0.05,True
18CF5D9A7359AA53827183D017095DB4,0.47,0.0078624977143902,0.38,0.38,0.0,0.0,0.86,0.86,0.86,0.0,0.1,True
18DCD5DF1F25F327A05F7815BACB345F,0.74,0.0272444688242823,0.38,0.38,0.0,0.0,0.6,0.6,0.6,0.0,0.1,True
18E0B2017FDFDE8D0674E2AF1FC0C87B,0.71,0.0252331321996708,0.38,0.38,0.0,0.0,0.88,0.88,0.88,0.0,0.0,True
18E39134D39F6C3206FBEDCF5B0D34B8,0.45,0.0137136588041689,0.38,0.38,0.0,0.0,0.41,0.41,0.41,0.0,0.0,False
18E742304F104EA05F367CB53BEAD1C1,0.46,0.0071311025781678,0.38,0.38,0.0,0.0,0.27,0.27,0.27,0.0,0.0,True
18F66C2C521267CB1B95E62485328A4A,0.49,0.0279758639605046,0.39,0.51,0.11,0.01,0.53,0.53,0.53,0.01,0.15,True
18F724DECDD67C2E05C9A3AC45BD7999,0.37,0.0005485463521667,0.38,0.38,0.0,0.0,0.39,0.39,0.39,0.0,0.0,False
18FA1C9AADED1577B6A693D429193FED,0.49,0.0205019199122325,0.41,0.58,0.19,0.03,0.72,0.72,0.72,0.0,0.35,True
18FB9D49F16A1DC8518DCE2E5DFEF12E,0.41,0.0063082830499177,0.38,0.38,0.0,0.0,0.4,0.4,0.4,0.01,0.05,True
1909819B3CEDD6C1574EF33AF99E6EDE,0.43,0.0137136588041689,0.38,0.38,0.0,0.0,0.73,0.74,0.73,0.01,0.15,True
190AF1097F184FD301B0767F07342FB2,0.39,0.002194185408667,0.38,0.38,0.0,0.0,0.3,0.3,0.3,0.0,0.05,True
190DAEFB3DF950EFFEF10520B4A74A10,0.4,0.0029255805448893,0.38,0.38,0.0,0.0,0.78,0.78,0.78,0.0,0.1,True
19131110800B84DC7C9E795C3753823C,0.41,0.0032912781130005,0.41,0.47,0.1,0.02,0.02,0.02,0.02,0.0,0.0,True
1915615464237A288303934874C9815F,0.52,0.0429999390504053,0.38,0.38,0.0,0.0,0.54,0.54,0.54,0.01,0.85,True
191741A4A3C2979D159CCCD4BFB2E901,0.53,0.0155421466447248,0.38,0.38,0.01,0.0,0.49,0.49,0.49,0.0,0.1,True
19174F43082BFE1E26A85C260D4DB727,0.51,0.0228332419089413,0.4,0.46,0.08,0.0,0.59,0.59,0.59,0.0,0.35,True
191874726AD2F817DA9C545C01BD2F0A,0.44,0.0054854635216675,0.38,0.38,0.0,0.0,0.84,0.84,0.84,0.0,0.0,True
1920E342BEEE0ADE48316AEE13E91AFF,0.56,0.0155421466447248,0.39,0.43,0.06,0.02,0.58,0.59,0.59,0.0,0.1,True
192219B42ECEF85A77F54689E10516F6,0.6,0.0272444688242823,0.38,0.38,0.0,0.0,0.76,0.76,0.76,0.0,0.1,True
192C4E175FD7B67EADF3BC26482EC76B,0.38,0.007496800146279,0.45,0.39,0.08,0.08,0.52,0.52,0.52,0.01,0.1,True
192ECF1CCD6807CA40C65826AD08D182,0.45,0.0312671420735052,0.39,0.42,0.05,0.01,0.85,0.85,0.85,0.01,0.05,True
1931D6D77B7C3D76BEF344A799DA7BB4,0.41,0.0145181934540135,0.41,0.42,0.07,0.04,0.6,0.6,0.6,0.01,0.7,True
